web_date,type,desc_title,proposal_id,proposal_link,period,proposal_filename
20.09.2017,A,"Gewerbliches Sozialversicherungsgesetz, Änderung",2082/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02082/index.shtml,XXV,XXV_2082A
13.07.2017,A,Bundesverfassungsgesetz über die Bedeutung und Stärkung der Zivilgesellschaft,2274/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02274/index.shtml,XXV,XXV_2274A
13.07.2017,A,"Bundesgesetz, mit dem die XXV. Gesetzgebungsperiode des Nationalrates vorzeitig beendet wird",2162/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02162/index.shtml,XXV,XXV_2162A
06.07.2017,BUA,Genehmigung des Protokolls Nr. 15 zur Konvention zum Schutze der Menschenrechte und Grundfreiheiten und dessen Erklärung zum Bundesverfassungsgesetz,1762 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01762/index.shtml,XXV,XXV_1762dB
06.07.2017,RV,"Fluorierte Treibhausgase-Gesetz, Änderung",1666 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01666/index.shtml,XXV,XXV_1666dB
06.07.2017,RV,Datenschutz-Anpassungsgesetz 2018,1664 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01664/index.shtml,XXV,XXV_1664dB
06.07.2017,RV,"Personenkraftwagen-Verbraucherinformationsgesetz, Änderung",1630 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01630/index.shtml,XXV,XXV_1630dB
06.07.2017,RV,Strafgesetznovelle 2017,1621 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01621/index.shtml,XXV,XXV_1621dB
06.07.2017,RV,Sozialversicherungs-Zuordnungsgesetz,1613 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01613/index.shtml,XXV,XXV_1613dB
06.07.2017,RV,Insolvenzrechtsänderungsgesetz 2017 (IRÄG 2017),1588 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01588/index.shtml,XXV,XXV_1588dB
06.07.2017,A,"Umweltverträglichkeitsprüfungsgesetz, Änderung",2256/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02256/index.shtml,XXV,XXV_2256A
06.07.2017,A,Gesundheitsreformumsetzungsgesetz 2017 - GRUG 2017,2255/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02255/index.shtml,XXV,XXV_2255A
06.07.2017,A,Bildungsreformgesetz 2017,2254/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02254/index.shtml,XXV,XXV_2254A
06.07.2017,A,"Beamten-Dienstrechtsgesetz, Änderung",2247/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02247/index.shtml,XXV,XXV_2247A
06.07.2017,A,Kinder-RückführungsG 2017 – KindRückG 2017,2243/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02243/index.shtml,XXV,XXV_2243A
