web_date,type,desc_title,proposal_id,proposal_link,period,proposal_filename
18.07.2013,RV,Adoptionsrechts-Änderungsgesetz 2013,2403 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02403/index.shtml,XXIV,XXIV_2403dB
18.07.2013,RV,Strafprozessrechtsänderungsgesetz 2013,2402 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02402/index.shtml,XXIV,XXIV_2402dB
18.07.2013,RV,"Alternative Investmentfonds Manager-Gesetz; Bankwesengesetz, Betriebliches Mitarbeiter- und Selbständigenvorsorgegesetz u.a., Änderung",2401 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02401/index.shtml,XXIV,XXIV_2401dB
18.07.2013,RV,"Lebensmittelsicherheits- und Verbraucherschutzgesetz, Änderung",2400 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02400/index.shtml,XXIV,XXIV_2400dB
18.07.2013,RV,"Einkommensteuergesetz 1988, Investmentfondsgesetz 2011, Änderung",2399 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02399/index.shtml,XXIV,XXIV_2399dB
18.07.2013,RV,"Hebammengesetz, Kinderbetreuungsgeldgesetz, Änderung",2398 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02398/index.shtml,XXIV,XXIV_2398dB
18.07.2013,RV,"Bundesgesetz über die justizielle Zusammenarbeit in Strafsachen mit den Mitgliedstaaten der Europäischen Union, das Auslieferungs- und Rechtshilfegesetz und das Wohnhaus-Wiederaufbaugesetz, Änderung",2379 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02379/index.shtml,XXIV,XXIV_2379dB
18.07.2013,RV,Berufsrechts-Änderungsgesetz 2013,2378 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02378/index.shtml,XXIV,XXIV_2378dB
18.07.2013,RV,"Gehaltskassengesetz 2002, Änderung",2377 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02377/index.shtml,XXIV,XXIV_2377dB
18.07.2013,RV,"Bangseuchen-Gesetz, Rinderleukosegesetz, Bundesgesetz zur Bekämpfung der Infektiösen Bovinen Rhinotracheitis und der Infektiösen Pustulösen Vulvovaginitis, Aufhebung",2376 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02376/index.shtml,XXIV,XXIV_2376dB
18.07.2013,RV,"Entwicklungshelfergesetz, Allgemeines Sozialversicherungsgesetz, Änderung",2375 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02375/index.shtml,XXIV,XXIV_2375dB
18.07.2013,RV,Bankeninterventions- und -restrukturierungsgesetz sowie Bankwesengesetz und das Finanzmarktaufsichtsbehördengesetz,2360 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02360/index.shtml,XXIV,XXIV_2360dB
18.07.2013,RV,"Land- und forstwirtschaftliche Berufsausbildungsgesetz, Landarbeitsgesetz 1984, Änderung",2324 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02324/index.shtml,XXIV,XXIV_2324dB
18.07.2013,RV,"Pflegefondsgesetz, Änderung",2323 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02323/index.shtml,XXIV,XXIV_2323dB
18.07.2013,RV,"Staatsbürgerschaftsgesetz 1985, Änderung",2303 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02303/index.shtml,XXIV,XXIV_2303dB
18.07.2013,RV,Verwaltungsgerichtsbarkeits-Anpassungsgesetz-Inneres,2211 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02211/index.shtml,XXIV,XXIV_2211dB
18.07.2013,RV,Verwaltungsgerichtsbarkeits-Anpassungsgesetz - Bundesministerium für Landesverteidigung und Sport,2200 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02200/index.shtml,XXIV,XXIV_2200dB
18.07.2013,RV,"AMA-Gesetz 1992 und Weingesetz 2009, Änderung",2015 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02015/index.shtml,XXIV,XXIV_2015dB
18.07.2013,A,"Pflanzenschutzmittelgesetz, Änderung",2370/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02370/index.shtml,XXIV,XXIV_2370A
18.07.2013,A,"Strafgesetzbuch, Änderung",2369/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02369/index.shtml,XXIV,XXIV_2369A
18.07.2013,A,"Allgemeines bürgerliches Gesetzbuch, Änderung",2366/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02366/index.shtml,XXIV,XXIV_2366A
18.07.2013,A,"Bauarbeiter-Urlaubs- und Abfertigungsgesetz, Allgemeines Sozialversicherungsgesetz u.a., Änderung",2363/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02363/index.shtml,XXIV,XXIV_2363A
